datetime,open,high,low,close,volume,quote_volume,trade_count,taker_buy_volume,taker_buy_quote_volume
2025-01-02 11:50:00,2.41120000,2.41120000,2.40180000,2.40590000,618391.00000000,1487822.15530000,4480,189571.00000000,456029.54320000
2025-01-02 11:55:00,2.40590000,2.40740000,2.40280000,2.40350000,521247.00000000,1253794.26250000,2560,212872.00000000,512003.42340000
2025-01-02 12:00:00,2.40350000,2.40800000,2.40080000,2.40800000,443112.00000000,1065087.83770000,3581,201577.00000000,484542.67860000
2025-01-02 12:05:00,2.40800000,2.40940000,2.40010000,2.40120000,439964.00000000,1057706.02570000,3101,204334.00000000,491318.19470000
2025-01-02 12:10:00,2.40130000,2.40790000,2.39920000,2.40300000,489896.00000000,1177543.71620000,2795,258060.00000000,620471.57520000
2025-01-02 12:15:00,2.40310000,2.41040000,2.40300000,2.41040000,556231.00000000,1338572.39390000,2746,344092.00000000,828212.64240000
2025-01-02 12:20:00,2.41050000,2.41080000,2.39820000,2.39970000,539998.00000000,1298201.21820000,3921,224086.00000000,538589.55810000
2025-01-02 12:25:00,2.39970000,2.40850000,2.39970000,2.40720000,718430.00000000,1727623.67610000,3486,336253.00000000,808440.46810000
2025-01-02 12:30:00,2.40710000,2.41070000,2.40180000,2.40820000,709696.00000000,1708187.74750000,4144,278135.00000000,669530.02890000
2025-01-02 12:35:00,2.40810000,2.41080000,2.40420000,2.40920000,551697.00000000,1328858.11310000,3307,254586.00000000,613174.95830000
2025-01-02 12:40:00,2.40920000,2.41550000,2.40900000,2.41490000,655340.00000000,1581474.96250000,4121,382110.00000000,922148.36930000
2025-01-02 12:45:00,2.41500000,2.42200000,2.41500000,2.41940000,1204617.00000000,2913922.83330000,6233,745644.00000000,1803521.29520000
2025-01-02 12:50:00,2.41940000,2.41940000,2.40990000,2.41060000,880758.00000000,2125831.34520000,4167,435875.00000000,1052263.81060000
2025-01-02 12:55:00,2.41070000,2.41320000,2.40600000,2.40710000,646659.00000000,1557926.33400000,2964,263950.00000000,636001.57440000
